source_row_id,date,site_id,year,group_id,split_role,cv_fold,qc_status
18466,2009-09-13,603712013,2009,603712013_2009,train,1,primary_included
18467,2009-09-13,603713021,2009,603713021_2009,train,3,primary_included
18468,2009-09-13,603720051,2009,603720051_2009,train,0,primary_included
18469,2009-09-13,603740021,2009,603740021_2009,train,3,primary_included
18470,2009-09-13,603740023,2009,603740023_2009,train,2,primary_included
18471,2009-09-13,603740041,2009,603740041_2009,train,3,primary_included
18472,2009-09-13,603760123,2009,603760123_2009,train,2,primary_included
18473,2009-09-13,604100021,2009,604100021_2009,train,4,primary_included
18474,2009-09-13,604300031,2009,604300031_2009,train,2,primary_included
18475,2009-09-13,604310013,2009,604310013_2009,train,1,primary_included
18476,2009-09-13,604500063,2009,604500063_2009,test,-1,primary_included
18477,2009-09-13,604520011,2009,604520011_2009,train,0,primary_included
18478,2009-09-13,605190001,2009,605190001_2009,train,4,primary_included
18479,2009-09-13,605500031,2009,605500031_2009,train,3,primary_included
18480,2009-09-13,605710011,2009,605710011_2009,train,0,primary_included
18481,2009-09-13,605900071,2009,605900071_2009,train,1,primary_included
18482,2009-09-13,6059000711,2009,6059000711_2009,train,4,primary_included
18483,2009-09-13,605900073,2009,605900073_2009,train,1,primary_included
18484,2009-09-13,605920221,2009,605920221_2009,test,-1,primary_included
18485,2009-09-13,606100063,2009,606100063_2009,train,3,primary_included
18486,2009-09-13,606310061,2009,606310061_2009,train,2,primary_included
18487,2009-09-13,606310091,2009,606310091_2009,train,2,primary_included
18488,2009-09-13,606500091,2009,606500091_2009,test,-1,primary_included
18489,2009-09-13,606500123,2009,606500123_2009,train,2,primary_included
18490,2009-09-13,606520021,2009,606520021_2009,test,-1,primary_included
18491,2009-09-13,606550011,2009,606550011_2009,train,2,primary_included
18492,2009-09-13,606580011,2009,606580011_2009,train,0,primary_included
18493,2009-09-13,6065800111,2009,6065800111_2009,train,2,primary_included
18494,2009-09-13,606580013,2009,606580013_2009,test,-1,primary_included
18495,2009-09-13,606580015,2009,606580015_2009,test,-1,primary_included
18496,2009-09-13,606580051,2009,606580051_2009,train,0,primary_included
18497,2009-09-13,606580053,2009,606580053_2009,train,3,primary_included
18498,2009-09-13,606590001,2009,606590001_2009,test,-1,primary_included
18499,2009-09-13,606590013,2009,606590013_2009,train,1,primary_included
18500,2009-09-13,606700061,2009,606700061_2009,train,4,primary_included
18501,2009-09-13,606700065,2009,606700065_2009,train,3,primary_included
18502,2009-09-13,606700101,2009,606700101_2009,train,2,primary_included
18503,2009-09-13,606700103,2009,606700103_2009,train,2,primary_included
18504,2009-09-13,606740011,2009,606740011_2009,train,3,primary_included
18505,2009-09-13,606900031,2009,606900031_2009,train,0,primary_included
18506,2009-09-13,607100053,2009,607100053_2009,test,-1,primary_included
18507,2009-09-13,607100251,2009,607100251_2009,train,0,primary_included
18508,2009-09-13,607110043,2009,607110043_2009,train,4,primary_included
18509,2009-09-13,607120021,2009,607120021_2009,train,1,primary_included
18510,2009-09-13,6071200211,2009,6071200211_2009,train,0,primary_included
18511,2009-09-13,607190021,2009,607190021_2009,train,2,primary_included
18512,2009-09-13,607190041,2009,607190041_2009,train,0,primary_included
18513,2009-09-13,607190101,2009,607190101_2009,train,0,primary_included
18514,2009-09-13,607300011,2009,607300011_2009,train,3,primary_included
18515,2009-09-13,607300031,2009,607300031_2009,test,-1,primary_included
18516,2009-09-13,607300035,2009,607300035_2009,train,1,primary_included
18517,2009-09-13,607300061,2009,607300061_2009,train,1,primary_included
18518,2009-09-13,607310021,2009,607310021_2009,train,2,primary_included
18519,2009-09-13,607310023,2009,607310023_2009,train,0,primary_included
18520,2009-09-13,607310101,2009,607310101_2009,train,0,primary_included
18521,2009-09-13,607312011,2009,607312011_2009,train,4,primary_included
18522,2009-09-13,607500051,2009,607500051_2009,train,4,primary_included
18523,2009-09-13,607710021,2009,607710021_2009,train,1,primary_included
18524,2009-09-13,607730053,2009,607730053_2009,train,3,primary_included
18525,2009-09-13,607920041,2009,607920041_2009,train,2,primary_included
18526,2009-09-13,607980013,2009,607980013_2009,train,2,primary_included
18527,2009-09-13,608110011,2009,608110011_2009,train,2,primary_included
18528,2009-09-13,608390001,2009,608390001_2009,train,2,primary_included
18529,2009-09-13,608500021,2009,608500021_2009,train,2,primary_included
18530,2009-09-13,608500051,2009,608500051_2009,test,-1,primary_included
18531,2009-09-13,608500055,2009,608500055_2009,train,1,primary_included
18532,2009-09-13,608930031,2009,608930031_2009,test,-1,primary_included
18533,2009-09-13,609300051,2009,609300051_2009,train,0,primary_included
18534,2009-09-13,609500041,2009,609500041_2009,train,0,primary_included
18535,2009-09-13,609900051,2009,609900051_2009,train,1,primary_included
18536,2009-09-13,609900063,2009,609900063_2009,train,0,primary_included
18537,2009-09-13,610100031,2009,610100031_2009,train,0,primary_included
18538,2009-09-13,610100033,2009,610100033_2009,train,2,primary_included
18539,2009-09-13,610590001,2009,610590001_2009,test,-1,primary_included
18540,2009-09-13,610710011,2009,610710011_2009,train,3,primary_included
18541,2009-09-13,610720021,2009,610720021_2009,train,3,primary_included
18542,2009-09-13,610720023,2009,610720023_2009,train,3,primary_included
18543,2009-09-13,611120021,2009,611120021_2009,train,4,primary_included
18544,2009-09-13,611120025,2009,611120025_2009,train,0,primary_included
18545,2009-09-13,611130011,2009,611130011_2009,train,3,primary_included
18546,2009-09-13,611300043,2009,611300043_2009,test,-1,primary_included
18547,2009-09-14,600100071,2009,600100071_2009,test,-1,primary_included
18548,2009-09-14,600100111,2009,600100111_2009,train,4,primary_included
18549,2009-09-14,600120041,2009,600120041_2009,train,0,primary_included
18550,2009-09-14,600740013,2009,600740013_2009,train,0,primary_included
18551,2009-09-14,601110023,2009,601110023_2009,train,3,primary_included
18552,2009-09-14,601900081,2009,601900081_2009,train,2,primary_included
18553,2009-09-14,601950013,2009,601950013_2009,train,0,primary_included
18554,2009-09-14,602100033,2009,602100033_2009,train,2,primary_included
18555,2009-09-14,602710033,2009,602710033_2009,train,0,primary_included
18556,2009-09-14,602900103,2009,602900103_2009,train,1,primary_included
18557,2009-09-14,602900141,2009,602900141_2009,train,0,primary_included
18558,2009-09-14,602900143,2009,602900143_2009,test,-1,primary_included
18559,2009-09-14,602900144,2009,602900144_2009,train,0,primary_included
18560,2009-09-14,602920093,2009,602920093_2009,test,-1,primary_included
18561,2009-09-14,603100043,2009,603100043_2009,train,3,primary_included
18562,2009-09-14,603700163,2009,603700163_2009,train,0,primary_included
18563,2009-09-14,603710021,2009,603710021_2009,train,1,primary_included
18564,2009-09-14,603710023,2009,603710023_2009,train,4,primary_included
18565,2009-09-14,603711031,2009,603711031_2009,train,4,primary_included
18566,2009-09-14,603711033,2009,603711033_2009,train,1,primary_included
18567,2009-09-14,603712013,2009,603712013_2009,train,1,primary_included
18568,2009-09-14,603740021,2009,603740021_2009,train,3,primary_included
18569,2009-09-14,603740023,2009,603740023_2009,train,2,primary_included
18570,2009-09-14,603740041,2009,603740041_2009,train,3,primary_included
18571,2009-09-14,603760123,2009,603760123_2009,train,2,primary_included
18572,2009-09-14,604310013,2009,604310013_2009,train,1,primary_included
18573,2009-09-14,604500063,2009,604500063_2009,test,-1,primary_included
18574,2009-09-14,604520011,2009,604520011_2009,train,0,primary_included
18575,2009-09-14,605500031,2009,605500031_2009,train,3,primary_included
18576,2009-09-14,605900071,2009,605900071_2009,train,1,primary_included
18577,2009-09-14,605900073,2009,605900073_2009,train,1,primary_included
18578,2009-09-14,606100063,2009,606100063_2009,train,3,primary_included
18579,2009-09-14,606500091,2009,606500091_2009,test,-1,primary_included
18580,2009-09-14,606500123,2009,606500123_2009,train,2,primary_included
18581,2009-09-14,606580011,2009,606580011_2009,train,0,primary_included
18582,2009-09-14,606580013,2009,606580013_2009,test,-1,primary_included
18583,2009-09-14,606580051,2009,606580051_2009,train,0,primary_included
18584,2009-09-14,606580053,2009,606580053_2009,train,3,primary_included
18585,2009-09-14,606590013,2009,606590013_2009,train,1,primary_included
18586,2009-09-14,606700103,2009,606700103_2009,train,2,primary_included
18587,2009-09-14,607100053,2009,607100053_2009,test,-1,primary_included
18588,2009-09-14,607110043,2009,607110043_2009,train,4,primary_included
18589,2009-09-14,607310023,2009,607310023_2009,train,0,primary_included
18590,2009-09-14,607310101,2009,607310101_2009,train,0,primary_included
18591,2009-09-14,607312011,2009,607312011_2009,train,4,primary_included
18592,2009-09-14,607500051,2009,607500051_2009,train,4,primary_included
18593,2009-09-14,607730053,2009,607730053_2009,train,3,primary_included
18594,2009-09-14,607920041,2009,607920041_2009,train,2,primary_included
18595,2009-09-14,607980013,2009,607980013_2009,train,2,primary_included
18596,2009-09-14,608110011,2009,608110011_2009,train,2,primary_included
18597,2009-09-14,608500051,2009,608500051_2009,test,-1,primary_included
18598,2009-09-14,609500041,2009,609500041_2009,train,0,primary_included
18599,2009-09-14,609900063,2009,609900063_2009,train,0,primary_included
18600,2009-09-14,610100031,2009,610100031_2009,train,0,primary_included
18601,2009-09-14,610100033,2009,610100033_2009,train,2,primary_included
18602,2009-09-14,610720023,2009,610720023_2009,train,3,primary_included
18603,2009-09-14,611300043,2009,611300043_2009,test,-1,primary_included
18604,2009-09-15,600100071,2009,600100071_2009,test,-1,primary_included
18605,2009-09-15,600100111,2009,600100111_2009,train,4,primary_included
18606,2009-09-15,600120041,2009,600120041_2009,train,0,primary_included
18607,2009-09-15,600740013,2009,600740013_2009,train,0,primary_included
18608,2009-09-15,601110023,2009,601110023_2009,train,3,primary_included
18609,2009-09-15,601900081,2009,601900081_2009,train,2,primary_included
18610,2009-09-15,601950013,2009,601950013_2009,train,0,primary_included
18611,2009-09-15,602100033,2009,602100033_2009,train,2,primary_included
18612,2009-09-15,602710033,2009,602710033_2009,train,0,primary_included
18613,2009-09-15,602900103,2009,602900103_2009,train,1,primary_included
18614,2009-09-15,602900141,2009,602900141_2009,train,0,primary_included
18615,2009-09-15,602900143,2009,602900143_2009,test,-1,primary_included
18616,2009-09-15,602900144,2009,602900144_2009,train,0,primary_included
18617,2009-09-15,602920093,2009,602920093_2009,test,-1,primary_included
18618,2009-09-15,603100043,2009,603100043_2009,train,3,primary_included
18619,2009-09-15,603700163,2009,603700163_2009,train,0,primary_included
18620,2009-09-15,603710021,2009,603710021_2009,train,1,primary_included
18621,2009-09-15,603710023,2009,603710023_2009,train,4,primary_included
18622,2009-09-15,603711031,2009,603711031_2009,train,4,primary_included
18623,2009-09-15,603711033,2009,603711033_2009,train,1,primary_included
18624,2009-09-15,603712013,2009,603712013_2009,train,1,primary_included
18625,2009-09-15,603740021,2009,603740021_2009,train,3,primary_included
18626,2009-09-15,603740023,2009,603740023_2009,train,2,primary_included
18627,2009-09-15,603740041,2009,603740041_2009,train,3,primary_included
18628,2009-09-15,603760123,2009,603760123_2009,train,2,primary_included
18629,2009-09-15,604500063,2009,604500063_2009,test,-1,primary_included
18630,2009-09-15,604520023,2009,604520023_2009,train,1,primary_included
18631,2009-09-15,604725101,2009,604725101_2009,train,3,primary_included
18632,2009-09-15,605500031,2009,605500031_2009,train,3,primary_included
18633,2009-09-15,605900071,2009,605900071_2009,train,1,primary_included
18634,2009-09-15,605900073,2009,605900073_2009,train,1,primary_included
18635,2009-09-15,606100063,2009,606100063_2009,train,3,primary_included
18636,2009-09-15,606500091,2009,606500091_2009,test,-1,primary_included
18637,2009-09-15,606500123,2009,606500123_2009,train,2,primary_included
18638,2009-09-15,606580011,2009,606580011_2009,train,0,primary_included
18639,2009-09-15,606580013,2009,606580013_2009,test,-1,primary_included
18640,2009-09-15,606580051,2009,606580051_2009,train,0,primary_included
18641,2009-09-15,606580053,2009,606580053_2009,train,3,primary_included
18642,2009-09-15,606590013,2009,606590013_2009,train,1,primary_included
18643,2009-09-15,606700103,2009,606700103_2009,train,2,primary_included
18644,2009-09-15,607100053,2009,607100053_2009,test,-1,primary_included
18645,2009-09-15,607110043,2009,607110043_2009,train,4,primary_included
18646,2009-09-15,607310023,2009,607310023_2009,train,0,primary_included
18647,2009-09-15,607310101,2009,607310101_2009,train,0,primary_included
18648,2009-09-15,607312011,2009,607312011_2009,train,4,primary_included
18649,2009-09-15,607500051,2009,607500051_2009,train,4,primary_included
18650,2009-09-15,607730053,2009,607730053_2009,train,3,primary_included
18651,2009-09-15,607920041,2009,607920041_2009,train,2,primary_included
18652,2009-09-15,607980013,2009,607980013_2009,train,2,primary_included
18653,2009-09-15,608110011,2009,608110011_2009,train,2,primary_included
18654,2009-09-15,608500051,2009,608500051_2009,test,-1,primary_included
18655,2009-09-15,609500041,2009,609500041_2009,train,0,primary_included
18656,2009-09-15,609900063,2009,609900063_2009,train,0,primary_included
18657,2009-09-15,610100031,2009,610100031_2009,train,0,primary_included
18658,2009-09-15,610100033,2009,610100033_2009,train,2,primary_included
18659,2009-09-15,610720023,2009,610720023_2009,train,3,primary_included
18660,2009-09-15,611300043,2009,611300043_2009,test,-1,primary_included
18661,2009-09-16,600100071,2009,600100071_2009,test,-1,primary_included
18662,2009-09-16,600100075,2009,600100075_2009,test,-1,primary_included
18663,2009-09-16,600100091,2009,600100091_2009,train,2,primary_included
18664,2009-09-16,600100111,2009,600100111_2009,train,4,primary_included
18665,2009-09-16,600100115,2009,600100115_2009,train,4,primary_included
18666,2009-09-16,600110011,2009,600110011_2009,train,1,primary_included
18667,2009-09-16,600120041,2009,600120041_2009,train,0,primary_included
18668,2009-09-16,600700021,2009,600700021_2009,train,2,primary_included
18669,2009-09-16,600700025,2009,600700025_2009,train,0,primary_included
18670,2009-09-16,600740013,2009,600740013_2009,train,0,primary_included
